longDescription,shortDescription,parentPartNumber,name,partNumber,manufacturer,type,thumbnail,productURL,imageURL,buyable,Width_metric,Width_us,Weight_us,Weight_metric,Height_us,Height_metric,Length_metric,Length_us,Capacity_metric,Capacity_us,Jaw Opening_us,Jaw Opening_metric,Clam Angle_C62,Base Edge Thickness_us,Base Edge Thickness_metric,Interface Type_C62,Cutting Edge Thickness_metric,Cutting Edge Thickness_us,Overall Height_metric,Overall Height_us,Required Hydraulics_C62,Overall Width_us,Overall Width_metric,Overall Length_metric,Overall Length_us,Mounting Hole Pattern Size_C62,Machine Class_C62,Number of Teeth_C62,Angled Width_us,Angled Width_metric,Blade Height_metric,Blade Height_us,Trip Edge Height_metric,Trip Edge Height_us,Trip Edge Quantity_C62,Tip Radius_metric,Tip Radius_us,Rated Capacity (L)_metric,Rated Capacity (ft3)_us,Width (in)_us,Width (mm)_metric,Machine Interface_C62,Type_C62,Compatible Bit Extension_C62,Tine Length_us,Tine Length_metric,Tine Width_us,Tine Width_metric,Tine Height_metric,Tine Height_us,Tine Thickness_metric,Tine Thickness_us,Tine Weight_metric,Tine Weight_us,Operating Weight_metric,Group Weight_metric,Group Weight_us,Operating Weight_us,Usable Tine Length_metric,Usable Tine Length_us,Overall Depth_us,Overall Depth_metric,Tine Spacing_metric,Tine Spacing_us,Stabilizer Tine Length_metric,Stabilizer Tine Length_us,Bolt-On Cutting Edge Thickness_metric,Bolt-On Cutting Edge Thickness_us,Load Capacity_us,Load Capacity_metric,Tine Configuration_C62,Tine Spacing - Maximum Width_metric,Tine Spacing - Maximum Width_us,Carriage Height - Closed Clamp_us,Carriage Height - Closed Clamp_metric,Carriage Height - Open Clamp_us,Carriage Height - Open Clamp_metric,Combined Weight_metric,Combined Weight_us,Optimal Hydraulic Flow_C62,Optimal Hydraulic Pressure_C62,Operating Pressure_us,Operating Pressure_metric,Height - Grapples Closed_us,Height - Grapples Closed_metric,Tine Diameter_metric,Tine Diameter_us,Number of Tines_C62,Sidewall Thickness_metric,Sidewall Thickness_us,Maximum Opening Width_us,Maximum Opening Width_metric,Working Pressure_metric,Working Pressure_us,"Internal Width, Arms Closed_metric","Internal Width, Arms Closed_us",Grapple Area_us,Grapple Area_metric,Grapple Height_metric,Grapple Height_us,Grapple Weight_us,Grapple Weight_metric,Width - Fully Angled_us,Width - Fully Angled_metric,Maximum Blade Angle - Right/Left of Center_C62,Rated Capacity (yd3)_us,Rated Capacity (m3)_metric,Ground Engaging Tools_C62,Working Width (Wings Closed) (mm)_metric,Working Width (Wings Closed) (in)_us,Working Width (Wings Open) (in)_us,Working Width (Wings Open) (mm)_metric,Working Width_us,Working Width_metric,Moldboard Height_metric,Moldboard Height_us,Overall Height (in)_us,Interface_C62,Length (in)_us,Trip Edge height (in)_us,Weight (kg)_metric,Overall Height (mm)_metric,Trip Edge height (mm)_metric,Weight (lb)_us,Trip Edge_C62,Length (mm)_metric,Tilt Angle Range +/-_C62,Maximum Load Rating_us,Maximum Load Rating_metric,Maximum Horizontal Reach_us,Maximum Horizontal Reach_metric,Retracted Length_metric,Retracted Length_us,Coupler Type_C62,Pins Included_C62,Shank Length_us,Shank Length_metric,Drive Method_C62,Hydraulic Flow_C62,Hydraulic Pressure - Actuator_metric,Hydraulic Pressure - Actuator_us,Hydraulic Pressure - Coupler_us,Drive Shaft Torque at Maximum Pressure_metric,Drive Shaft Torque at Maximum Pressure_us,Mounting Bracket Design_C62,Overall Width - With Bracket_metric,Overall Width - With Bracket_us,Overall Length - With Bracket_metric,Overall Length - With Bracket_us,Housing Diameter_metric,Housing Diameter_us,Swing Range (fore/aft)_C62,Swing Range (L/R)_C62,Motor Displacement_us,Motor Displacement_metric,Bit Speed at Maximum Flow_C62,Hex Output Shaft Size_us,Hex Output Shaft Size_metric,Swing Range_C62,Torque (N·m)_metric,Torque (lb.ft)_us,Operating Weight - With Tool_metric,Operating Weight - With Tool_us,Energy Class_us,Energy Class_metric,Tool Shaft Diameter_us,Tool Shaft Diameter_metric,Impact Frequency_C62,Minimum Operating Pressure_us,Minimum Operating Pressure_metric,Minimum Carrier Weight_us,Minimum Carrier Weight_metric,Height - Without Tool_us,Height - Without Tool_metric,Machine Type_C62,Hammer Compatibility_C62,Tool Shaft Diameter (in)_us,Tool Shaft Diameter (mm)_metric,Sound Suppression_C62,Model/Style_C62,Energy Class (ft.lbf)_us,Energy Class (J)_metric,Sweeping Width_us,Sweeping Width_metric,Brush Diameter_us,Brush Diameter_metric,Brush Speed at Maximum Flow_C62,Sweeping Width - Angled (± 30 Degrees)_us,Sweeping Width - Angled (± 30 Degrees)_metric,Overall Width - Angled (± 30 Degrees)_us,Overall Width - Angled (± 30 Degrees)_metric,Optional Hood Extension_metric,Optional Hood Extension_us,Water Tank Capacity_metric,Water Tank Capacity_us,Sweeping Width (mm)_metric,Sweeping Width (in)_us,Max Open Width (mm)_metric,Max Open Width (in)_us,Requires Full Work Tool Control with Both Joysticks_C62,Raise_metric,Raise_us,Lower_us,Lower_metric,Required Hydraulic Flow_C62,Hopper Capacity_metric,Hopper Capacity_us,Gutter Brush Weight_metric,Gutter Brush Weight_us,Cutting Width_us,Cutting Width_metric,Maximum Cutting Diameter_us,Maximum Cutting Diameter_metric,Tip Speed (Depends On Flow)_C62,Compaction Width (in)_us,Compaction Width (mm)_metric,Drum Width_metric,Drum Width_us,Drum Diameter_us,Drum Diameter_metric,Drum Frequency at Maximum Flow_C62,Drum Oscillation Tilt Range_C62,Dynamic Force_us,Dynamic Force_metric,Amplitude_metric,Amplitude_us,Motor Size_us,Motor Size_metric,Compaction Force_C62,Maximum Cutting Depth_metric,Maximum Cutting Depth_us,Task_C62,Max. Blows per Minute_C62,Energy Class_C62,Hose Length (mm)_metric,Hose Length (in)_us,"Hose Size, ID Min. (mm)_metric","Hose Size, ID Min. (in)_us",Motor_C62,Drum Speed_C62,Fixed Teeth per Drum_C62,Working Width (mm)_metric,Working Width (in)_us,Bucket Capacity - Struck_us,Bucket Capacity - Struck_metric,Raking Width_us,Raking Width_metric,Driven Shaft Speed_C62,Number of Hard Face Tines_C62,Rock Size Range_C62,Drive Chain_C62,Conveyor Chain_C62,Working Depth_C62,Auger Speed Range_C62,Auger Diameter_us,Auger Diameter_metric,Number of Auger Paddles_C62,Optional Drum Widths/Depths_C62,Side Shift Travel_metric,Side Shift Travel_us,Conical Bits_C62,Standard Bit Type_C62,Maximum Cut Depth_C62,Roller Width_metric,Roller Width_us,Maximum Angle - Right or Left_C62,Raking Width at Maximum Angle_us,Raking Width at Maximum Angle_metric,Maximum Operating Pressure_metric,Maximum Operating Pressure_us,Max Clamp Opening (in)_us,Max Clamp Opening (mm)_metric,Width Over Tines (in)_us,Width Over Tines (mm)_metric,Cutting Wheel Diameter - With Teeth_us,Cutting Wheel Diameter - With Teeth_metric,Cutting Depth - Below Ground_metric,Cutting Depth - Below Ground_us,Cutting Head Extension_us,Cutting Head Extension_metric,Cutting Head Speed at Maximum Flow_C62,Cutting Head Swing Range_C62,Cutting Height - Above Ground_us,Cutting Height - Above Ground_metric,Cutting Wheel Width  - With Teeth_metric,Cutting Wheel Width  - With Teeth_us,Cutting Width - Full Swing Range_us,Cutting Width - Full Swing Range_metric,Number of Carbide Teeth per Cutting Wheel_C62,Angled Width (in)_us,Angled Width (mm)_metric,Cutting Edge Type_C62,Overall Width (ft)_us,Overall Width (m)_metric,Intake Width_metric,Intake Width_us,Cutting Height_us,Cutting Height_metric,Maximum Throw_us,Maximum Throw_metric,Impeller Fan Diameter_metric,Impeller Fan Diameter_us,Impeller Fan Width_us,Impeller Fan Width_metric,Chute Rotation_C62,Adapted Coupler Type_C62,Wheel Width_metric,Wheel Width_us,Wheel Torque at Maximum Pressure_metric,Wheel Torque at Maximum Pressure_us,Wheel Speed at Maximum Flow_C62,Bit Speed at Maximum Flow_metric,Bit Speed at Maximum Flow_us,Conical Bits - Per Wheel_C62,Optional Bit Type_C62,Trench Cleaning Device_C62,Standard Boom Length_metric,Standard Boom Length_us,Chain Type_C62,Drive Shaft Speed at Maximum Flow_C62,Maximum Auger Clearance_metric,Maximum Auger Clearance_us,Spoil Auger Diameter_metric,Spoil Auger Diameter_us,Optional Cutting Widths_C62,Interface Machine Side_C62,Interface Attachment Side_C62,Tine Spacing (in)_us,Tine spacing (mm)_metric,Rotation (deg)_C62,Base Plate Width (mm)_metric,Base Plate Width (in)_us,Compaction Area (m2)_metric,Compaction Area (ft2)_us
"Digging Buckets for Cat® Mini Excavators are ideal for utility trenching, general excavating and back-filling in soft to moderate ground.",These buckets are ideal for digging in soft to moderate ground.,DIGGING-BUCKETS-MHE,302 mm (12 in) ,541-8340,Cat,ItemBean,CM20170508-76204-57647,/en/catcorp/541-8340,https://caterpillar.scene7.com/is/image/Caterpillar/CM20190306-26022-05662,False,302 mm,11.9 in,70.5 lb,32 kg,,,,,30 l,1.1 ft³,,,,0.6 in,16 mm,Pin On,,,,,,,,,,,,,,,,,,,,511 mm,20.1 in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cat® Auger Bits equip Cat Augers for post hole auger applications, such as fencing, footings, sign posts, trees and shrubs in construction, agricultural and landscaping jobs.","Designed for digging postholes, footings, shrub and tree plantings easily and efficiently.",AUGER-BITS,305 mm (12 in) ,153-4085,Cat,ItemBean,CM20170508-76204-57647,/en/catcorp/153-4085,https://caterpillar.scene7.com/is/image/Caterpillar/CM20160114-51777-15774,False,,,101.4 lb,46 kg,,,,,,,,,,,,,,,,,,,,1278 mm,50.3 in,,,4,,,,,,,,,,,,,,,Standard Bit,"305, 610, 915, 1829 mm (12, 24, 36, 72 in)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Heavy Duty Buckets for Cat® Mini Excavators are designed for maximum performance and value over a broad range of applications in abrasive applications such as mixed dirt, clay, and rock.",High strength buckets designed for maximum performance and value over a broad range of applications.,HEAVY-DUTY-BUCKETS-MHE,305 mm (12 in) ,303-1317,Cat,ItemBean,CM20170508-76204-57647,/en/catcorp/303-1317,https://caterpillar.scene7.com/is/image/Caterpillar/CM20160628-45303-21342,False,305 mm,12 in,155.4 lb,70.5 kg,,,,,56.59 l,2 ft³,,,,0.8 in,20 mm,Pin On,,,,,,,,,,,,,,,,,,,,918.59 mm,36.2 in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Designed to optimize the performance of the Cat® Mini Hydraulic Excavator in a wide variety of applications and materials. Heavy Duty Capacity Buckets are well suited for moving large quantities of material, such as during truck loading applications and are capable of moving greater volumes of material than the Heavy Duty Buckets. These buckets are machine-specific and are not interchangeable between machine model sizes.",Optimized geometry provides maximum digging force and material volume for heavy-duty applications.,HEAVY-DUTY-CAPACITY-BUCKETS-MHE,305 mm (12 in) ,303-1337,Cat,ItemBean,CM20170508-76204-57647,/en/catcorp/303-1337,https://caterpillar.scene7.com/is/image/Caterpillar/CM20160628-54541-62700,False,305 mm,12 in,185.4 lb,84.1 kg,,,,,82.1 l,2.9 ft³,,,,0.8 in,20 mm,Pin On,,,,,,,,,,,,,,,,,,,,850.6 mm,33.5 in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cat® Auger Bits equip Cat Augers for post hole auger applications, such as fencing, footings, sign posts, trees and shrubs in construction, agricultural and landscaping jobs.","Designed for digging postholes, footings, shrub and tree plantings easily and efficiently.",AUGER-BITS,305 mm (12 in) ,372-0232,Cat,ItemBean,CM20170508-76204-57647,/en/catcorp/372-0232,https://caterpillar.scene7.com/is/image/Caterpillar/CM20160713-58575-04103,False,,,41 lb,18.6 kg,,,,,,,,,,,,,,,,,,,,250 mm,9.8 in,,,12,,,,,,,,,,,,,,,Rock Head Bit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cat® Auger Bits equip Cat Augers for post hole auger applications, such as fencing, footings, sign posts, trees and shrubs in construction, agricultural and landscaping jobs.","Designed for digging postholes, footings, shrub and tree plantings easily and efficiently.",AUGER-BITS,305 mm (12 in) ,372-0262,Cat,ItemBean,CM20170508-76204-57647,/en/catcorp/372-0262,https://caterpillar.scene7.com/is/image/Caterpillar/CM20160115-46776-08282,False,,,90.4 lb,41 kg,,,,,,,,,,,,,,,,,,,,1219 mm,48 in,,,4,,,,,,,,,,,,,,,Industrial Bit,"305, 610, 915, 1829 mm (12, 24, 36, 72 in)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cat® Auger Bits equip Cat Augers for post hole auger applications, such as fencing, footings, sign posts, trees and shrubs in construction, agricultural and landscaping jobs.","Designed for digging postholes, footings, shrub and tree plantings easily and efficiently.",AUGER-BITS,305 mm (12 in) ,372-0272,Cat,ItemBean,CM20170508-76204-57647,/en/catcorp/372-0272,https://caterpillar.scene7.com/is/image/Caterpillar/CM20171012-40118-09579,False,,,134.5 lb,61 kg,,,,,,,,,,,,,,,,,,,,1222 mm,48.1 in,,,12,,,,,,,,,,,,,,,Rock Head Bit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Heavy Duty Buckets for Cat® Mini Excavators are designed for maximum performance and value over a broad range of applications in abrasive applications such as mixed dirt, clay, and rock.",High strength buckets designed for maximum performance and value over a broad range of applications.,HEAVY-DUTY-BUCKETS-MHE,305 mm (12 in) ,464-9900,Cat,ItemBean,CM20170508-76204-57647,/en/catcorp/464-9900,https://caterpillar.scene7.com/is/image/Caterpillar/CM20160628-50182-63031,False,305 mm,12 in,143.3 lb,65 kg,,,,,48.09 l,1.7 ft³,,,,0.8 in,20 mm,Pin On,,,,,,,,,,,,,,,,,,,,710 mm,28 in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Heavy Duty Buckets for Cat® Mini Excavators are designed for maximum performance and value over a broad range of applications in abrasive applications such as mixed dirt, clay, and rock.",High strength buckets designed for maximum performance and value over a broad range of applications.,HEAVY-DUTY-BUCKETS-MHE,305 mm (12 in) ,464-9907,Cat,ItemBean,CM20170508-76204-57647,/en/catcorp/464-9907,https://caterpillar.scene7.com/is/image/Caterpillar/CM20160628-52057-62924,False,305 mm,12 in,156.5 lb,71 kg,,,,,59.5 l,2.1 ft³,,,,0.8 in,20 mm,Pin On,,,,,,,,,,,,,,,,,,,,786 mm,30.9 in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Designed to optimize the performance of the Cat® Mini Hydraulic Excavator in a wide variety of applications and materials. Heavy Duty Capacity Buckets are well suited for moving large quantities of material, such as during truck loading applications and are capable of moving greater volumes of material than the Heavy Duty Buckets. These buckets are machine-specific and are not interchangeable between machine model sizes.",Optimized geometry provides maximum digging force and material volume for heavy-duty applications.,HEAVY-DUTY-CAPACITY-BUCKETS-MHE,305 mm (12 in) ,464-9914,Cat,ItemBean,CM20170508-76204-57647,/en/catcorp/464-9914,https://caterpillar.scene7.com/is/image/Caterpillar/CM20160628-56093-47920,False,305 mm,12 in,185.2 lb,84 kg,,,,,82.09 l,2.9 ft³,,,,0.8 in,20 mm,Pin On,,,,,,,,,,,,,,,,,,,,850.59 mm,33.5 in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cat® Compaction Wheels for Backhoe Loaders and Mini Excavators provide a low cost option for trench compaction. The wheels feature tapered roller bearings and tampered foot design with static pad rollers, to allow for smooth operation and achieving a high level of compaction. Six to ten passes are usually adequate to achieve compaction in normal soil conditions, dependent on the required compaction levels.","When backfilling trenches, Compaction Wheels are an option to achieve desired compaction levels at a lower price  point.",COMPACTION-WHEELS,"305 mm (12 in) 1 Ton, Pin Lock ",517-6995,Cat,ItemBean,CM20170508-76204-57647,/en/catcorp/517-6995,https://caterpillar.scene7.com/is/image/Caterpillar/CM20180123-38894-26830,False,,,835.6 lb,379 kg,,,,,,,,,,,,Pin Lock,,,1207 mm,47.5 in,,12.3 in,312 mm,995 mm,39.2 in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cat® Compaction Wheels for Backhoe Loaders and Mini Excavators provide a low cost option for trench compaction. The wheels feature tapered roller bearings and tampered foot design with static pad rollers, to allow for smooth operation and achieving a high level of compaction. Six to ten passes are usually adequate to achieve compaction in normal soil conditions, dependent on the required compaction levels.","When backfilling trenches, Compaction Wheels are an option to achieve desired compaction levels at a lower price  point.",COMPACTION-WHEELS,"305 mm (12 in) 1 Ton, Pin Lock ",517-7002,Cat,ItemBean,CM20170508-76204-57647,/en/catcorp/517-7002,https://caterpillar.scene7.com/is/image/Caterpillar/CM20180123-39845-64583,False,,,945.8 lb,429 kg,,,,,,,,,,,,Pin Lock,,,1276 mm,50.2 in,,14 in,356 mm,998 mm,39.3 in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cat® Compaction Wheels for Backhoe Loaders and Mini Excavators provide a low cost option for trench compaction. The wheels feature tapered roller bearings and tampered foot design with static pad rollers, to allow for smooth operation and achieving a high level of compaction. Six to ten passes are usually adequate to achieve compaction in normal soil conditions, dependent on the required compaction levels.","When backfilling trenches, Compaction Wheels are an option to achieve desired compaction levels at a lower price  point.",COMPACTION-WHEELS,"305 mm (12 in) 1 Ton, Pin On ",517-6970,Cat,ItemBean,CM20170508-76204-57647,/en/catcorp/517-6970,https://caterpillar.scene7.com/is/image/Caterpillar/CM20171026-34424-58041,False,,,341.7 lb,155 kg,,,,,,,,,,,,Pin On,,,752 mm,29.6 in,,11.5 in,292 mm,726 mm,28.6 in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cat® Compaction Wheels for Backhoe Loaders and Mini Excavators provide a low cost option for trench compaction. The wheels feature tapered roller bearings and tampered foot design with static pad rollers, to allow for smooth operation and achieving a high level of compaction. Six to ten passes are usually adequate to achieve compaction in normal soil conditions, dependent on the required compaction levels.","When backfilling trenches, Compaction Wheels are an option to achieve desired compaction levels at a lower price  point.",COMPACTION-WHEELS,"305 mm (12 in) 1-8 Ton, Pin Lock ",517-6982,Cat,ItemBean,CM20170508-76204-57647,/en/catcorp/517-6982,https://caterpillar.scene7.com/is/image/Caterpillar/CM20180123-36979-03679,False,,,394.6 lb,179 kg,,,,,,,,,,,,Pin Lock,,,921 mm,36.3 in,,11.5 in,292 mm,726 mm,28.6 in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cat® Compaction Wheels for Backhoe Loaders and Mini Excavators provide a low cost option for trench compaction. The wheels feature tapered roller bearings and tampered foot design with static pad rollers, to allow for smooth operation and achieving a high level of compaction. Six to ten passes are usually adequate to achieve compaction in normal soil conditions, dependent on the required compaction levels.","When backfilling trenches, Compaction Wheels are an option to achieve desired compaction levels at a lower price  point.",COMPACTION-WHEELS,"305 mm (12 in) 2 Ton, Pin On ",517-6973,Cat,ItemBean,CM20170508-76204-57647,/en/catcorp/517-6973,https://caterpillar.scene7.com/is/image/Caterpillar/CM20180123-34457-60145,False,,,354.9 lb,161 kg,,,,,,,,,,,,Pin On,,,787 mm,31 in,,12.3 in,313 mm,725 mm,28.5 in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
